#       time                file                area                mass    irreducible mass                spin      dimless spin-x      dimless spin-y      dimless spin-z  dimless spin-z-alt     linear mom. |P|      linear mom. Px      linear mom. Py      linear mom. Pz            origin_x            origin_y            origin_z            center_x            center_y            center_z
1316.0000000    6.5800000000e+02    1.2782307942e+01    5.0427763863e-01    5.0427763844e-01    2.7594978192e-05   -2.8968590943e-05    2.2422095035e-05   -4.0651511377e-05    0.0000000000e+00    9.5143717508e-02   -5.7365227532e-02   -7.5904925081e-02   -1.7550911566e-07    2.5236582868e+02    2.5899570277e+02    0.0000000000e+00    2.5237962049e+02    2.5901315032e+02   -6.0534910418e-14
1318.0000000    6.5900000000e+02    1.2782721590e+01    5.0428579819e-01    5.0428579783e-01    3.8162133402e-05   -3.0304565249e-05    2.0619908916e-05   -6.6206117790e-05    0.0000000000e+00    9.5198131798e-02   -5.2648091585e-02   -7.9314959184e-02   -1.7636630036e-07    2.5219301535e+02    2.5876504748e+02    0.0000000000e+00    2.5220555485e+02    2.5878319426e+02    4.7895021282e-13
1320.0000000    6.6000000000e+02    1.2783038074e+01    5.0429204121e-01    5.0429204055e-01    5.1490506596e-05   -3.1535296963e-05    1.8728994888e-05   -9.5289489265e-05    0.0000000000e+00    9.5252720318e-02   -4.7716181806e-02   -8.2439351780e-02   -1.7690486808e-07    2.5203460720e+02    2.5852415468e+02    0.0000000000e+00    2.5204585537e+02    2.5854291491e+02    4.0334402485e-13
1322.0000000    6.6100000000e+02    1.2783442407e+01    5.0430001788e-01    5.0430001596e-01    8.7866514704e-05   -3.2422523591e-05    1.6635593445e-05   -1.7038114559e-04    0.0000000000e+00    9.5307790330e-02   -4.2584209125e-02   -8.5265233423e-02   -1.9622265991e-07    2.5189131512e+02    2.5827404094e+02    0.0000000000e+00    2.5190117105e+02    2.5829349426e+02    8.8817841970e-16
1324.0000000    6.6200000000e+02    1.2783919632e+01    5.0430943276e-01    5.0430942901e-01    1.2305389997e-04   -3.3608255870e-05    1.4713722868e-05   -2.4123082791e-04    0.0000000000e+00    9.5366220618e-02   -3.7281691613e-02   -8.7776941764e-02   -1.8096091239e-07    2.5176348071e+02    2.5801524123e+02    0.0000000000e+00    2.5177204997e+02    2.5803557286e+02   -6.1617377867e-14
1326.0000000    6.6300000000e+02    1.2784306798e+01    5.0431707148e-01    5.0431706556e-01    1.5457957352e-04   -3.4497310900e-05    1.2625004561e-05   -3.0430340681e-04    0.0000000000e+00    9.5420529690e-02   -3.1833082851e-02   -8.9954056731e-02   -1.7963427630e-07    2.5165182661e+02    2.5774908748e+02    0.0000000000e+00    2.5165902805e+02    2.5777012809e+02   -5.8814064730e-14
1328.0000000    6.6400000000e+02    1.2784664629e+01    5.0432413134e-01    5.0432412338e-01    1.7912871000e-04   -3.5235359397e-05    1.0470771306e-05   -3.5327850252e-04    0.0000000000e+00    9.5474273673e-02   -2.6249830623e-02   -9.1794789207e-02   -1.7993781919e-07    2.5155674822e+02    2.5747648431e+02    0.0000000000e+00    2.5156255623e+02    2.5749814117e+02    6.8389738317e-14
1330.0000000    6.6500000000e+02    1.2784918651e+01    5.0432914322e-01    5.0432913365e-01    1.9656627225e-04   -3.5831057840e-05    8.2666435745e-06   -3.8801936219e-04    0.0000000000e+00    9.5527890029e-02   -2.0555900857e-02   -9.3290046164e-02   -1.8152749833e-07    2.5147863056e+02    2.5719844298e+02    0.0000000000e+00    2.5148303651e+02    2.5722062675e+02    6.1201044232e-14
1332.0000000    6.6600000000e+02    1.2785273416e+01    5.0433614154e-01    5.0433613084e-01    2.0771410819e-04   -3.6291281275e-05    6.0344634775e-06   -4.1021005424e-04    0.0000000000e+00    9.5587701974e-02   -1.4769765075e-02   -9.4439731089e-02   -1.8224423473e-07    2.5141779788e+02    2.5691600894e+02    0.0000000000e+00    2.5142079721e+02    2.5693862695e+02    2.1421753260e-13
1334.0000000    6.6700000000e+02    1.2785617238e+01    5.0434292314e-01    5.0434291210e-01    2.1102352021e-04   -3.6622543270e-05    3.7890369418e-06   -4.1678973092e-04    0.0000000000e+00    9.5650580865e-02   -8.9113419432e-03   -9.5234560977e-02   -1.8301862516e-07    2.5137451430e+02    2.5663025391e+02    0.0000000000e+00    2.5137611005e+02    2.5665321147e+02    2.4136248555e-13
1336.0000000    6.6800000000e+02    1.2786018155e+01    5.0435083017e-01    5.0435081935e-01    2.0893715976e-04   -3.6808604492e-05    1.5316199683e-06   -4.1262814830e-04    0.0000000000e+00    9.5712485292e-02   -2.9995683114e-03   -9.5665471466e-02   -1.8334181262e-07    2.5134897350e+02    2.5634226494e+02    0.0000000000e+00    2.5134917503e+02    2.5636546107e+02   -7.8603790143e-13
1338.0000000    6.6900000000e+02    1.2786398539e+01    5.0435833153e-01    5.0435832152e-01    2.0094082164e-04   -3.6860783322e-05   -7.3312979846e-07   -3.9669932571e-04    0.0000000000e+00    9.5772071609e-02    2.9345203996e-03   -9.5727103217e-02   -1.8393257731e-07    2.5134130784e+02    2.5605314364e+02    0.0000000000e+00    2.5134012877e+02    2.5607647451e+02   -7.8070883092e-13
1340.0000000    6.7000000000e+02    1.2786774838e+01    5.0436575184e-01    5.0436574299e-01    1.8892963395e-04   -3.6775285205e-05   -2.9825675033e-06   -3.7276703442e-04    0.0000000000e+00    9.5828474889e-02    8.8704073707e-03   -9.5417044979e-02   -1.8472392106e-07    2.5135158188e+02    2.5576399741e+02    0.0000000000e+00    2.5134902948e+02    2.5578735292e+02   -8.8704044110e-13
1342.0000000    6.7100000000e+02    1.2787146599e+01    5.0437308234e-01    5.0437307488e-01    1.7343923620e-04   -3.6540864750e-05   -5.2288697589e-06   -3.4188394847e-04    0.0000000000e+00    9.5889103589e-02    1.4785023517e-02   -9.4742404796e-02   -1.8614294240e-07    2.5137979875e+02    2.5547594270e+02    0.0000000000e+00    2.5137588641e+02    2.5549920699e+02   -9.0216722981e-13
1344.0000000    6.7200000000e+02    1.2787577976e+01    5.0438158839e-01    5.0438158236e-01    1.5595540867e-04   -3.6153987494e-05   -7.4799490896e-06   -3.0698915551e-04    0.0000000000e+00    9.5953236801e-02    2.0659133981e-02   -9.3702848600e-02   -1.8699350923e-07    2.5142588623e+02    2.5519009121e+02    0.0000000000e+00    2.5142062136e+02    2.5521315256e+02   -7.2813977070e-13
1346.0000000    6.7300000000e+02    1.2788073618e+01    5.0439136187e-01    5.0439135710e-01    1.3870317854e-04   -3.5637037860e-05   -9.7095074373e-06   -2.7249931942e-04    0.0000000000e+00    9.6016082234e-02    2.6460722692e-02   -9.2297985905e-02   -1.8810309700e-07    2.5148970267e+02    2.5490755191e+02    0.0000000000e+00    2.5148309822e+02    2.5493029541e+02   -7.6330608501e-13
1348.0000000    6.7400000000e+02    1.2788515093e+01    5.0440006719e-01    5.0440006342e-01    1.2320730197e-04   -3.4983912412e-05   -1.1930392297e-05   -2.4145227433e-04    0.0000000000e+00    9.6074889780e-02    3.2175572913e-02   -9.0526885255e-02   -1.8916314286e-07    2.5157102858e+02    2.5462943207e+02    0.0000000000e+00    2.5156309957e+02    2.5465174903e+02   -9.3400287504e-13
1350.0000000    6.7500000000e+02    1.2788977222e+01    5.0440917982e-01    5.0440917690e-01    1.0868152007e-04   -3.4183325017e-05   -1.4104977805e-05   -2.1226600881e-04    0.0000000000e+00    9.6141215304e-02    3.7785460589e-02   -8.8404707161e-02   -1.9010298312e-07    2.5166957881e+02    2.5435682315e+02    0.0000000000e+00    2.5166034771e+02    2.5437860718e+02   -1.0524081606e-12
1352.0000000    6.7600000000e+02    1.2789504043e+01    5.0441956827e-01    5.0441956596e-01    9.6502206393e-05   -3.3254546662e-05   -1.6239318173e-05   -1.8769982518e-04    0.0000000000e+00    9.6208039770e-02    4.3257660168e-02   -8.5934636516e-02   -1.9147221120e-07    2.5178500185e+02    2.5409079771e+02    0.0000000000e+00    2.5177450294e+02    2.5411194239e+02   -1.0360878822e-12
1354.0000000    6.7700000000e+02    1.2790014744e+01    5.0442963885e-01    5.0442963690e-01    8.8579752939e-05   -3.2191254902e-05   -1.8313864584e-05   -1.7165376240e-04    0.0000000000e+00    9.6275119152e-02    4.8578002274e-02   -8.3120853357e-02   -1.9216648551e-07    2.5191687291e+02    2.5383240706e+02    0.0000000000e+00    2.5190513718e+02    2.5385280809e+02   -1.0712541965e-12
1356.0000000    6.7800000000e+02    1.2790518293e+01    5.0443956836e-01    5.0443956662e-01    8.3721996989e-05   -3.1005568491e-05   -2.0303360990e-05   -1.6177940426e-04    0.0000000000e+00    9.6334857003e-02    5.3716047236e-02   -7.9968687267e-02   -1.9268613117e-07    2.5206470978e+02    2.5358267647e+02    0.0000000000e+00    2.5205178875e+02    2.5360224728e+02   -1.0492440250e-12
1358.0000000    6.7900000000e+02    1.2790902767e+01    5.0444714985e-01    5.0444714812e-01    8.3496884719e-05   -2.9677622491e-05   -2.2231770526e-05   -1.6131452992e-04    0.0000000000e+00    9.6398295654e-02    5.8661084223e-02   -7.6495154113e-02   -1.9366218624e-07    2.5222795802e+02    2.5334261704e+02    0.0000000000e+00    2.5221389319e+02    2.5336126157e+02   -1.0725864641e-12
1360.0000000    6.8000000000e+02    1.2791304010e+01    5.0445506201e-01    5.0445506016e-01    8.6556349475e-05   -2.8246435150e-05   -2.4057989676e-05   -1.6752425170e-04    0.0000000000e+00    9.6465544743e-02    6.3386111478e-02   -7.2717275761e-02   -1.9436352068e-07    2.5240601150e+02    2.5311318110e+02    0.0000000000e+00    2.5239086011e+02    2.5313082048e+02   -1.0572653864e-12
1362.0000000    6.8100000000e+02    1.2791819438e+01    5.0446522565e-01    5.0446522362e-01    9.0417789211e-05   -2.6688594610e-05   -2.5807542829e-05   -1.7534779623e-04    0.0000000000e+00    9.6533627457e-02    6.7875610360e-02   -6.8641406951e-02   -1.9595378513e-07    2.5259820216e+02    2.5289530038e+02    0.0000000000e+00    2.5258202475e+02    2.5291186117e+02   -1.0207390488e-12
1364.0000000    6.8200000000e+02    1.2792179645e+01    5.0447232870e-01    5.0447232624e-01    9.9668397671e-05   -2.5030678012e-05   -2.7460381752e-05   -1.9404417176e-04    0.0000000000e+00    9.6602731323e-02    7.2107792116e-02   -6.4284943924e-02   -1.9685762712e-07    2.5280379429e+02    2.5268986226e+02    0.0000000000e+00    2.5278664360e+02    2.5270527711e+02   -1.0828560271e-12
1366.0000000    6.8300000000e+02    1.2792570037e+01    5.0448002693e-01    5.0448002392e-01    1.1010973679e-04   -2.3265825416e-05   -2.9004170962e-05   -2.1507336816e-04    0.0000000000e+00    9.6667380044e-02    7.6061134829e-02   -5.9659753042e-02   -1.9700080614e-07    2.5302199815e+02    2.5249770596e+02    0.0000000000e+00    2.5300394821e+02    2.5251191379e+02   -1.2523593274e-12
1368.0000000    6.8400000000e+02    1.2792918049e+01    5.0448688944e-01    5.0448688586e-01    1.2015760299e-04   -2.1399255605e-05   -3.0424650168e-05   -2.3525539535e-04    0.0000000000e+00    9.6729249115e-02    7.9720268058e-02   -5.4783450924e-02   -1.9821403345e-07    2.5325196760e+02    2.5231962297e+02    0.0000000000e+00    2.5323309691e+02    2.5233257165e+02   -1.4198919818e-12
1370.0000000    6.8500000000e+02    1.2793363436e+01    5.0449567199e-01    5.0449566767e-01    1.3196188730e-04   -1.9445308569e-05   -3.1745615140e-05   -2.5890915482e-04    0.0000000000e+00    9.6796191011e-02    8.3076616771e-02   -4.9676738421e-02   -1.9981976344e-07    2.5349281204e+02    2.5215634922e+02    0.0000000000e+00    2.5347319920e+02    2.5216798352e+02   -1.4947487692e-12
1372.0000000    6.8600000000e+02    1.2793778913e+01    5.0450386454e-01    5.0450385961e-01    1.4108678178e-04   -1.7407949415e-05   -3.2926260252e-05   -2.7716325599e-04    0.0000000000e+00    9.6867079037e-02    8.6114735152e-02   -4.4356323010e-02   -2.0036456422e-07    2.5374359422e+02    2.5200856800e+02    0.0000000000e+00    2.5372333111e+02    2.5201885658e+02   -1.4395984405e-12
1374.0000000    6.8700000000e+02    1.2794147265e+01    5.0451112788e-01    5.0451112225e-01    1.5070618289e-04   -1.5292134842e-05   -3.3996296157e-05   -2.9638219450e-04    0.0000000000e+00    9.6937145312e-02    8.8812797753e-02   -3.8847098945e-02   -2.0106779957e-07    2.5400334005e+02    2.5187690884e+02    0.0000000000e+00    2.5398251329e+02    2.5188581527e+02   -1.4785950242e-12
1376.0000000    6.8800000000e+02    1.2794614699e+01    5.0452034473e-01    5.0452033832e-01    1.6080368727e-04   -1.3111331265e-05   -3.4924965808e-05   -3.1653518259e-04    0.0000000000e+00    9.7006862249e-02    9.1160577146e-02   -3.3167461430e-02   -2.0224389023e-07    2.5427101402e+02    2.5176193179e+02    0.0000000000e+00    2.5424972077e+02    2.5176942394e+02   -1.4796219805e-12
1378.0000000    6.8900000000e+02    1.2794965899e+01    5.0452726963e-01    5.0452726258e-01    1.6862233870e-04   -1.0863265591e-05   -3.5711358443e-05   -3.3212750975e-04    0.0000000000e+00    9.7074368581e-02    9.3142662195e-02   -2.7347349316e-02   -2.0312964211e-07    2.5454555482e+02    2.5166413265e+02    0.0000000000e+00    2.5452390103e+02    2.5167018778e+02   -1.5170364964e-12
1380.0000000    6.9000000000e+02    1.2795415680e+01    5.0453613799e-01    5.0453613031e-01    1.7603084940e-04   -8.5651057654e-06   -3.6352473598e-05   -3.4689168987e-04    0.0000000000e+00    9.7143554411e-02    9.4757697956e-02   -2.1397402685e-02   -2.0457833082e-07    2.5482586793e+02    2.5158393567e+02    0.0000000000e+00    2.5480396006e+02    2.5158853377e+02   -1.5823453658e-12
1382.0000000    6.9100000000e+02    1.2795723729e+01    5.0454221203e-01    5.0454220363e-01    1.8406671905e-04   -6.2291294820e-06   -3.6847361559e-05   -3.6290021514e-04    0.0000000000e+00    9.7211572369e-02    9.5993341463e-02   -1.5341714281e-02   -2.0548469618e-07    2.5511083582e+02    2.5152169975e+02    0.0000000000e+00    2.5508878406e+02    2.5152482983e+02   -1.1941558853e-12
1384.0000000    6.9200000000e+02    1.2796122676e+01    5.0455007812e-01    5.0455006891e-01    1.9282535857e-04   -3.8775460865e-06   -3.7201056182e-05   -3.8033821720e-04    0.0000000000e+00    9.7278220141e-02    9.6841431724e-02   -9.2081059584e-03   -2.0654104796e-07    2.5539930925e+02    2.5147771343e+02    0.0000000000e+00    2.5537722230e+02    2.5147937883e+02   -1.1648737530e-12
1386.0000000    6.9300000000e+02    1.2796574667e+01    5.0455899010e-01    5.0455897981e-01    2.0384897158e-04   -1.5151730975e-06   -3.7400593587e-05   -4.0227643898e-04    0.0000000000e+00    9.7352351479e-02    9.7305434818e-02   -3.0220346526e-03   -2.0708228927e-07    2.5569011695e+02    2.5145219047e+02    0.0000000000e+00    2.5566793135e+02    2.5145239605e+02   -1.2650158698e-12
1388.0000000    6.9400000000e+02    1.2797047182e+01    5.0456830641e-01    5.0456829517e-01    2.1299170044e-04    8.4832312687e-07   -3.7449120096e-05   -4.2046130001e-04    0.0000000000e+00    9.7420483982e-02    9.7368154633e-02    3.1926732649e-03   -2.0798260396e-07    2.5598207662e+02    2.5144527126e+02    0.0000000000e+00    2.5595966775e+02    2.5144402443e+02    1.6754098109e-12
1390.0000000    6.9500000000e+02    1.2797455371e+01    5.0457635380e-01    5.0457634226e-01    2.1582162976e-04    3.2057710489e-06   -3.7355799800e-05   -4.2608196396e-04    0.0000000000e+00    9.7489211649e-02    9.7034050028e-02    9.4095442599e-03   -2.0930724054e-07    2.5627400065e+02    2.5145702853e+02    0.0000000000e+00    2.5625148416e+02    2.5145433965e+02    1.6275869541e-12
1392.0000000    6.9600000000e+02    1.2797822866e+01    5.0458359822e-01    5.0458358697e-01    2.1303452830e-04    5.5627674788e-06   -3.7094821366e-05   -4.2052913557e-04    0.0000000000e+00    9.7554684854e-02    9.6298204803e-02    1.5606802640e-02   -2.0936939661e-07    2.5656468809e+02    2.5148745698e+02    0.0000000000e+00    2.5654218086e+02    2.5148333227e+02    1.7267576258e-12
1394.0000000    6.9700000000e+02    1.2798287395e+01    5.0459275509e-01    5.0459274446e-01    2.0716506304e-04    7.9082061994e-06   -3.6675671308e-05   -4.0884103601e-04    0.0000000000e+00    9.7624578395e-02    9.5169891490e-02    2.1754311311e-02   -2.1028391371e-07    2.5685293930e+02    2.5153647745e+02    0.0000000000e+00    2.5683056558e+02    2.5153092416e+02    1.9520773886e-12
1396.0000000    6.9800000000e+02    1.2798690952e+01    5.0460070962e-01    5.0460069983e-01    1.9882925956e-04    1.0247794448e-05   -3.6116305021e-05   -3.9224034480e-04    0.0000000000e+00    9.7691267118e-02    9.3642576479e-02    2.7832562612e-02   -2.1238166939e-07    2.5713756247e+02    2.5160392950e+02    0.0000000000e+00    2.5711544799e+02    2.5159695461e+02    2.0668189382e-12
1398.0000000    6.9900000000e+02    1.2799111597e+01    5.0460900089e-01    5.0460899192e-01    1.9028500482e-04    1.2565925012e-05   -3.5390639571e-05   -3.7521920589e-04    0.0000000000e+00    9.7760070718e-02    9.1725989265e-02    3.3813818478e-02   -2.1420479583e-07    2.5741736942e+02    2.5168957322e+02    0.0000000000e+00    2.5739562942e+02    2.5168119080e+02    2.1632140523e-12
1400.0000000    7.0000000000e+02    1.2799483081e+01    5.0461632311e-01    5.0461631481e-01    1.8305645569e-04    1.4839683252e-05   -3.4535508381e-05   -3.6081095209e-04    0.0000000000e+00    9.7832442790e-02    8.9428769561e-02    3.9669661418e-02   -2.1571891499e-07    2.5769119296e+02    2.5179308699e+02    0.0000000000e+00    2.5766994528e+02    2.5178331764e+02    2.4207302829e-12
1402.0000000    7.0100000000e+02    1.2799960148e+01    5.0462572653e-01    5.0462571884e-01    1.7614851506e-04    1.7062527899e-05   -3.3533530601e-05   -3.4703399656e-04    0.0000000000e+00    9.7899477997e-02    8.6748328741e-02    4.5376593666e-02   -2.1670751217e-07    2.5795788395e+02    2.5191407324e+02    0.0000000000e+00    2.5793724757e+02    2.5190295135e+02    2.5435209494e-12
1404.0000000    7.0200000000e+02    1.2800434201e+01    5.0463507062e-01    5.0463506329e-01    1.7197784931e-04    1.9207835011e-05   -3.2375285493e-05   -3.3871098600e-04    0.0000000000e+00    9.7964364357e-02    8.3698488015e-02    5.0907561205e-02   -2.1751851687e-07    2.5821631898e+02    2.5205206258e+02    0.0000000000e+00    2.5819640100e+02    2.5203962950e+02    2.6867674752e-12
1406.0000000    7.0300000000e+02    1.2800778384e+01    5.0464185493e-01    5.0464184765e-01    1.7144804038e-04    2.1273558206e-05   -3.1095423163e-05   -3.3764648196e-04    0.0000000000e+00    9.8032755741e-02    8.0293811741e-02    5.6243444011e-02   -2.1800106357e-07    2.5846540172e+02    2.5220651354e+02    0.0000000000e+00    2.5844630440e+02    2.5219280987e+02    2.7655100432e-12
1408.0000000    7.0400000000e+02    1.2801331044e+01    5.0465274862e-01    5.0465274122e-01    1.7282036042e-04    2.3257815911e-05   -2.9658581716e-05   -3.4037361174e-04    0.0000000000e+00    9.8103762270e-02    7.6544756950e-02    6.1361619560e-02   -2.1921836787e-07    2.5870406606e+02    2.5237681960e+02    0.0000000000e+00    2.5868589672e+02    2.5236189617e+02    2.9110325261e-12
1410.0000000    7.0500000000e+02    1.2801942565e+01    5.0466480251e-01    5.0466479473e-01    1.7719828119e-04    2.5152358102e-05   -2.8107507894e-05   -3.4908896303e-04    0.0000000000e+00    9.8179061844e-02    7.2467892275e-02    6.6238453890e-02   -2.2026699566e-07    2.5893130477e+02    2.5256230402e+02    0.0000000000e+00    2.5891414975e+02    2.5254621246e+02    4.1994185906e-14
1412.0000000    7.0600000000e+02    1.2802459245e+01    5.0467498701e-01    5.0467497864e-01    1.8382913980e-04    2.6938794418e-05   -2.6431638715e-05   -3.6229211134e-04    0.0000000000e+00    9.8249032787e-02    6.8069109059e-02    7.0848209825e-02   -2.2131725821e-07    2.5914613430e+02    2.5276221828e+02    0.0000000000e+00    2.5913007861e+02    2.5274501454e+02   -3.9240832805e-13
1414.0000000    7.0700000000e+02    1.2802783767e+01    5.0468138406e-01    5.0468137496e-01    1.9161851925e-04    2.8623510083e-05   -2.4643540282e-05   -3.7779880238e-04    0.0000000000e+00    9.8316441460e-02    6.3374224535e-02    7.5165353228e-02   -2.2219224520e-07    2.5934761921e+02    2.5297574776e+02    0.0000000000e+00    2.5933273459e+02    2.5295750029e+02   -3.9271363939e-13
1416.0000000    7.0800000000e+02    1.2803156869e+01    5.0468873860e-01    5.0468872869e-01    1.9999204423e-04    3.0189304105e-05   -2.2740337184e-05   -3.9446151253e-04    0.0000000000e+00    9.8381009762e-02    5.8397568012e-02    7.9174156971e-02   -2.2345865123e-07    2.5953488298e+02    2.5320201492e+02    0.0000000000e+00    2.5952124152e+02    2.5318280019e+02   -3.5857428138e-13
1418.0000000    7.0900000000e+02    1.2803569419e+01    5.0469687050e-01    5.0469685979e-01    2.0802587872e-04    3.1624199413e-05   -2.0738826182e-05   -4.1044127123e-04    0.0000000000e+00    9.8451653799e-02    5.3164832559e-02    8.2862710037e-02   -2.2472212253e-07    2.5970710206e+02    2.5344008722e+02    0.0000000000e+00    2.5969476221e+02    2.5341998339e+02   -3.6892711108e-13
1420.0000000    7.1000000000e+02    1.2804107847e+01    5.0470748303e-01    5.0470747168e-01    2.1400008109e-04    3.2934130352e-05   -1.8631762781e-05   -4.2231635441e-04    0.0000000000e+00    9.8525164109e-02    4.7689715543e-02    8.6214262127e-02   -2.2551037298e-07    2.5986351451e+02    2.5368898482e+02    0.0000000000e+00    2.5985252877e+02    2.5366807958e+02   -6.4259708665e-13
1422.0000000    7.1100000000e+02    1.2804583347e+01    5.0471685497e-01    5.0471684313e-01    2.1859386476e-04    3.4097367685e-05   -1.6468126863e-05   -4.3144349310e-04    0.0000000000e+00    9.8597337519e-02    4.1996370498e-02    8.9206164758e-02   -2.2731506881e-07    2.6000341771e+02    2.5394766537e+02    0.0000000000e+00    2.5999382959e+02    2.5392605577e+02   -6.8359207184e-13
1424.0000000    7.1200000000e+02    1.2804857223e+01    5.0472225298e-01    5.0472224076e-01    2.2210284440e-04    3.5137264442e-05   -1.4204319961e-05   -4.3841452223e-04    0.0000000000e+00    9.8666179442e-02    3.6105141564e-02    9.1822838762e-02   -2.2687275003e-07    2.6012617159e+02    2.5421504507e+02    0.0000000000e+00    2.6011801931e+02    2.5419281837e+02   -8.3247297944e-13
1426.0000000    7.1300000000e+02    1.2805316827e+01    5.0473131094e-01    5.0473129867e-01    2.2263175589e-04    3.6019788253e-05   -1.1873534918e-05   -4.3945610807e-04    0.0000000000e+00    9.8735276540e-02    3.0043732969e-02    9.4053330311e-02   -2.2905187262e-07    2.6023121449e+02    2.5448999557e+02    0.0000000000e+00    2.6022453728e+02    2.5446726501e+02   -8.3266726847e-13
1428.0000000    7.1400000000e+02    1.2805733698e+01    5.0473952634e-01    5.0473951425e-01    2.2093976222e-04    3.6740254722e-05   -9.4736470652e-06   -4.3608276846e-04    0.0000000000e+00    9.8806666487e-02    2.3843139486e-02    9.5886714626e-02   -2.2969912273e-07    2.6031805977e+02    2.5477134727e+02    0.0000000000e+00    2.6031288245e+02    2.5474822185e+02   -9.5337626682e-13
1430.0000000    7.1500000000e+02    1.2806233404e+01    5.0474937379e-01    5.0474936214e-01    2.1689449175e-04    3.7309305404e-05   -7.0342515560e-06   -4.2802675230e-04    0.0000000000e+00    9.8879186064e-02    1.7518489305e-02    9.7314931892e-02   -2.3131093540e-07    2.6038629857e+02    2.5505790488e+02    0.0000000000e+00    2.6038264087e+02    2.5503450171e+02   -1.0011436125e-12
1432.0000000    7.1600000000e+02    1.2806530503e+01    5.0475522833e-01    5.0475521708e-01    2.1311866690e-04    3.7725072509e-05   -4.5697958836e-06   -4.2050825679e-04    0.0000000000e+00    9.8945101360e-02    1.1100660059e-02    9.8320437495e-02   -2.3209455077e-07    2.6043559841e+02    2.5534844241e+02    0.0000000000e+00    2.6043346942e+02    2.5532487639e+02   -1.0101919301e-12
1434.0000000    7.1700000000e+02    1.2806895349e+01    5.0476241780e-01    5.0476240703e-01    2.0861625163e-04    3.7970055359e-05   -2.0902721642e-06   -4.1154274302e-04    0.0000000000e+00    9.9013085682e-02    4.6104091725e-03    9.8905688732e-02   -2.3311708608e-07    2.6046570965e+02    2.5564170147e+02    0.0000000000e+00    2.6046510490e+02    2.5561809471e+02   -1.0024758801e-12
1436.0000000    7.1800000000e+02    1.2807287931e+01    5.0477015391e-01    5.0477014346e-01    2.0544271298e-04    3.8049175006e-05    3.8182430039e-07   -4.0521987481e-04    0.0000000000e+00    9.9087546560e-02   -1.9132852761e-03    9.9069072988e-02   -2.3405220522e-07    2.6047645345e+02    2.5593641880e+02    0.0000000000e+00    2.6047736791e+02    2.5591288905e+02   -1.0191569810e-12
1438.0000000    7.1900000000e+02    1.2807767906e+01    5.0477961228e-01    5.0477960194e-01    2.0433335691e-04    3.7966250721e-05    2.8594349502e-06   -4.0300264725e-04    0.0000000000e+00    9.9160107540e-02   -8.4490152712e-03    9.8799499331e-02   -2.3493829720e-07    2.6046774247e+02    2.5623131733e+02    0.0000000000e+00    2.6047017379e+02    2.5620798440e+02    9.4660390637e-13
1440.0000000    7.2000000000e+02    1.2808023942e+01    5.0478465798e-01    5.0478464735e-01    2.0721112376e-04    3.7734885311e-05    5.3347712704e-06   -4.0872120646e-04    0.0000000000e+00    9.9225794512e-02   -1.4959257403e-02    9.8091686265e-02   -2.3620562062e-07    2.6043956875e+02    2.5652510377e+02    0.0000000000e+00    2.6044350903e+02    2.5650207712e+02    9.2126306583e-13
1442.0000000    7.2100000000e+02    1.2808472711e+01    5.0479350199e-01    5.0479349062e-01    2.1428535885e-04    3.7316178040e-05    7.7921313475e-06   -4.2278588613e-04    0.0000000000e+00    9.9293420773e-02   -2.1424832974e-02    9.6954421976e-02   -2.3763506140e-07    2.6039201121e+02    2.5681649160e+02    0.0000000000e+00    2.6039746039e+02    2.5679389026e+02    9.5742858086e-13
1444.0000000    7.2200000000e+02    1.2808883516e+01    5.0480159804e-01    5.0480158565e-01    2.2365501773e-04    3.6732492857e-05    1.0246256364e-05   -4.4141106353e-04    0.0000000000e+00    9.9368055841e-02   -2.7817159898e-02    9.5395052999e-02   -2.3851304572e-07    2.6032523196e+02    2.5710419589e+02    0.0000000000e+00    2.6033218084e+02    2.5708212848e+02    1.0397238626e-12
1446.0000000    7.2300000000e+02    1.2809336303e+01    5.0481052211e-01    5.0481050781e-01    2.4027298432e-04    3.5997065234e-05    1.2680891098e-05   -4.7443406220e-04    0.0000000000e+00    9.9439023794e-02   -3.4100079498e-02    9.3409335889e-02   -2.4087109785e-07    2.6023948397e+02    2.5738694579e+02    0.0000000000e+00    2.6024792542e+02    2.5736552112e+02    1.0816902929e-12
1448.0000000    7.2400000000e+02    1.2809774022e+01    5.0481914920e-01    5.0481913290e-01    2.5663119683e-04    3.5090970826e-05    1.5074289219e-05   -5.0692599675e-04    0.0000000000e+00    9.9511299306e-02   -4.0252901307e-02    9.1006607594e-02   -2.4169726873e-07    2.6013511551e+02    2.5766348122e+02    0.0000000000e+00    2.6014503242e+02    2.5764273422e+02    1.3584688929e-12
1450.0000000    7.2500000000e+02    1.2810327512e+01    5.0483005522e-01    5.0483003900e-01    2.5596515084e-04    3.4025241163e-05    1.7399365498e-05   -5.0559006320e-04    0.0000000000e+00    9.9580725738e-02   -4.6242097940e-02    8.8192909673e-02   -2.4246811246e-07    2.6001255341e+02    2.5793256644e+02    0.0000000000e+00    2.6002391027e+02    2.5791236580e+02    1.4664380821e-12
