#       time                file                area                mass    irreducible mass                spin      dimless spin-x      dimless spin-y      dimless spin-z  dimless spin-z-alt     linear mom. |P|      linear mom. Px      linear mom. Py      linear mom. Pz            origin_x            origin_y            origin_z            center_x            center_y            center_z
1136.0000000    5.6800000000e+02    1.2740345722e+01    5.0344923797e-01    5.0344922762e-01    2.0418410734e-04    3.3419569132e-05    1.1468849011e-05   -4.0402839612e-04    0.0000000000e+00    9.1431411046e-02   -3.0983938969e-02    8.6021499940e-02   -1.2280008319e-07    2.6075271884e+02    2.5750238016e+02    0.0000000000e+00    2.6076047696e+02    2.5748225784e+02   -5.0706661092e-13
1138.0000000    5.6900000000e+02    1.2740701903e+01    5.0345627707e-01    5.0345626503e-01    2.2018891779e-04    3.2725784136e-05    1.3365419104e-05   -4.3592365527e-04    0.0000000000e+00    9.1472526010e-02   -3.5812481416e-02    8.4170595753e-02   -1.2262038086e-07    2.6065770848e+02    2.5776788561e+02    0.0000000000e+00    2.6066664884e+02    2.5774834300e+02   -5.0726089995e-13
1140.0000000    5.7000000000e+02    1.2741166019e+01    5.0346544848e-01    5.0346543485e-01    2.3431148701e-04    3.1925899685e-05    1.5211961491e-05   -4.6405175278e-04    0.0000000000e+00    9.1515639821e-02   -4.0537275296e-02    8.2047800966e-02   -1.2319187703e-07    2.6054779263e+02    2.5802764674e+02    0.0000000000e+00    2.6055789331e+02    2.5800868924e+02   -5.4403703764e-13
1142.0000000    5.7100000000e+02    1.2741572783e+01    5.0347348502e-01    5.0347347139e-01    2.3424940204e-04    3.1027470802e-05    1.7008106859e-05   -4.6391921663e-04    0.0000000000e+00    9.1552206402e-02   -4.5142210996e-02    7.9649151179e-02   -1.2337304876e-07    2.6042330432e+02    2.5828082397e+02    0.0000000000e+00    2.6043454329e+02    2.5826233223e+02   -8.4654505628e-15
1144.0000000    5.7200000000e+02    1.2741947733e+01    5.0348089281e-01    5.0348087927e-01    2.3360741921e-04    3.0019887045e-05    1.8758653786e-05   -4.6263235877e-04    0.0000000000e+00    9.1589596918e-02   -4.9610411317e-02    7.6990008135e-02   -1.2400205972e-07    2.6028463020e+02    2.5852657688e+02    0.0000000000e+00    2.6029697844e+02    2.5850863601e+02    8.2878148788e-14
1146.0000000    5.7300000000e+02    1.2742370934e+01    5.0348925401e-01    5.0348924031e-01    2.3492324876e-04    2.8909167429e-05    2.0450327998e-05   -4.6524470841e-04    0.0000000000e+00    9.1631144910e-02   -5.3927008019e-02    7.4082012146e-02   -1.2484890243e-07    2.6013219457e+02    2.5876410394e+02    0.0000000000e+00    2.6014562188e+02    2.5874680143e+02   -8.8595797365e-14
1148.0000000    5.7400000000e+02    1.2742865502e+01    5.0349902509e-01    5.0349901115e-01    2.3698112839e-04    2.7707757213e-05    2.2065930778e-05   -4.6933379072e-04    0.0000000000e+00    9.1672081005e-02   -5.8074571511e-02    7.0930350201e-02   -1.2564657705e-07    2.5996646944e+02    2.5899263327e+02    0.0000000000e+00    2.5998094173e+02    2.5897603768e+02   -3.1641356202e-14
1150.0000000    5.7500000000e+02    1.2743310004e+01    5.0350780638e-01    5.0350779269e-01    2.3481770945e-04    2.6417373715e-05    2.3620703715e-05   -4.6501525261e-04    0.0000000000e+00    9.1713194578e-02   -6.2044014277e-02    6.7541471350e-02   -1.2638696916e-07    2.5978797464e+02    2.5921141095e+02    0.0000000000e+00    2.5980342491e+02    2.5919559329e+02    1.2458922782e-12
1152.0000000    5.7600000000e+02    1.2743692445e+01    5.0351536147e-01    5.0351534806e-01    2.3240948589e-04    2.5038397086e-05    2.5100191770e-05   -4.6021017841e-04    0.0000000000e+00    9.1753508897e-02   -6.5815923132e-02    6.3929419340e-02   -1.2690411435e-07    2.5959727369e+02    2.5941971274e+02    0.0000000000e+00    2.5961363997e+02    2.5940473947e+02    1.2653489367e-12
1154.0000000    5.7700000000e+02    1.2744265768e+01    5.0352668763e-01    5.0352667420e-01    2.3261669568e-04    2.3572061865e-05    2.6497251453e-05   -4.6061162608e-04    0.0000000000e+00    9.1794320477e-02   -6.9382078398e-02    6.0102616158e-02   -1.2792985691e-07    2.5939496727e+02    2.5961685390e+02    0.0000000000e+00    2.5941221513e+02    2.5960278950e+02    1.2552459072e-12
1156.0000000    5.7800000000e+02    1.2744609606e+01    5.0353348022e-01    5.0353346668e-01    2.3361729431e-04    2.2030932713e-05    2.7816868987e-05   -4.6259687962e-04    0.0000000000e+00    9.1836249823e-02   -7.2729813951e-02    5.6073799089e-02   -1.2812909818e-07    2.5918169684e+02    2.5980217800e+02    0.0000000000e+00    2.5919979721e+02    2.5978907212e+02    1.2453926779e-12
1158.0000000    5.7900000000e+02    1.2744969599e+01    5.0354059214e-01    5.0354057821e-01    2.3689334233e-04    2.0414690182e-05    2.9040781731e-05   -4.6911412944e-04    0.0000000000e+00    9.1874485594e-02   -7.5841290986e-02    5.1855758453e-02   -1.2823622954e-07    2.5895814454e+02    2.5997506951e+02    0.0000000000e+00    2.5897705841e+02    2.5996297893e+02    1.3819778655e-12
1160.0000000    5.8000000000e+02    1.2745216471e+01    5.0354546944e-01    5.0354545502e-01    2.4102115959e-04    1.8722425158e-05    3.0172587997e-05   -4.7732927468e-04    0.0000000000e+00    9.1912270366e-02   -7.8708987875e-02    4.7463256016e-02   -1.2863666053e-07    2.5872503018e+02    2.6013494744e+02    0.0000000000e+00    2.5874471375e+02    2.6012391580e+02    1.3533896226e-12
1162.0000000    5.8100000000e+02    1.2745507827e+01    5.0355122524e-01    5.0355121050e-01    2.4363374334e-04    1.6974112914e-05    3.1205171499e-05   -4.8252528465e-04    0.0000000000e+00    9.1949578043e-02   -8.1323919224e-02    4.2908566328e-02   -1.2917154933e-07    2.5848310521e+02    2.6028127190e+02    0.0000000000e+00    2.5850350368e+02    2.6027133919e+02    1.3031242752e-12
1164.0000000    5.8200000000e+02    1.2745912387e+01    5.0355921710e-01    5.0355920215e-01    2.4537792317e-04    1.5168248700e-05    3.2139096447e-05   -4.8598944938e-04    0.0000000000e+00    9.1988998187e-02   -8.3679878656e-02    3.8205414479e-02   -1.2927181148e-07    2.5823314443e+02    2.6041354367e+02    0.0000000000e+00    2.5825420595e+02    2.6040474830e+02    1.2314316233e-12
1166.0000000    5.8300000000e+02    1.2746326489e+01    5.0356739713e-01    5.0356738215e-01    2.4561391848e-04    1.3302581302e-05    3.2968638022e-05   -4.8645049246e-04    0.0000000000e+00    9.2030614153e-02   -8.5767806451e-02    3.3369406916e-02   -1.3035619499e-07    2.5797596431e+02    2.6053131319e+02    0.0000000000e+00    2.5799762594e+02    2.6052368636e+02    1.3067325000e-12
1168.0000000    5.8400000000e+02    1.2746644619e+01    5.0357368082e-01    5.0357366628e-01    2.4207675609e-04    1.1383203669e-05    3.3691729060e-05   -4.7940040509e-04    0.0000000000e+00    9.2066798221e-02   -8.7573026287e-02    2.8412328339e-02   -1.3058406479e-07    2.5771239203e+02    2.6063417031e+02    0.0000000000e+00    2.5773459094e+02    2.6062774211e+02    1.2287948437e-12
1170.0000000    5.8500000000e+02    1.2746946612e+01    5.0357964518e-01    5.0357963156e-01    2.3418770623e-04    9.4251469321e-06    3.4308990900e-05   -4.6368292397e-04    0.0000000000e+00    9.2106099650e-02   -8.9095523893e-02    2.3356395590e-02   -1.3147311163e-07    2.5744329818e+02    2.6072175901e+02    0.0000000000e+00    2.5746592409e+02    2.6071655542e+02    1.1378120668e-12
1172.0000000    5.8600000000e+02    1.2747337518e+01    5.0358736540e-01    5.0358735305e-01    2.2307188043e-04    7.4242186729e-06    3.4808338575e-05   -4.4153344723e-04    0.0000000000e+00    9.2144426711e-02   -9.0326053803e-02    1.8215361049e-02   -1.3181483545e-07    2.5716955563e+02    2.6079377285e+02    0.0000000000e+00    2.5719251560e+02    2.6078980888e+02    1.2028711360e-12
1174.0000000    5.8700000000e+02    1.2747730163e+01    5.0359511980e-01    5.0359510878e-01    2.1074817744e-04    5.4094322458e-06    3.5192047904e-05   -4.1696990751e-04    0.0000000000e+00    9.2180394445e-02   -9.1258817080e-02    1.3002054653e-02   -1.3218249552e-07    2.5689206827e+02    2.6084995629e+02    0.0000000000e+00    2.5691527227e+02    2.6084724517e+02    1.4318268793e-12
1176.0000000    5.8800000000e+02    1.2748120705e+01    5.0360283252e-01    5.0360282284e-01    1.9741289811e-04    3.3840151591e-06    3.5458289097e-05   -3.9037952456e-04    0.0000000000e+00    9.2219680488e-02   -9.1894224399e-02    7.7408650227e-03   -1.3276540010e-07    2.5661175081e+02    2.6089010472e+02    0.0000000000e+00    2.5663511710e+02    2.6088864963e+02   -1.8003099012e-12
1178.0000000    5.8900000000e+02    1.2748553432e+01    5.0361137837e-01    5.0361137000e-01    1.8361328897e-04    1.3557290938e-06    3.5613613275e-05   -3.6284713204e-04    0.0000000000e+00    9.2258909583e-02   -9.2226594021e-02    2.4416700599e-03   -1.3315644552e-07    2.5632952728e+02    2.6091406800e+02    0.0000000000e+00    2.5635296929e+02    2.6091387087e+02   -1.8876844532e-12
1180.0000000    5.9000000000e+02    1.2749015005e+01    5.0362049358e-01    5.0362048678e-01    1.6556713106e-04   -6.6947018375e-07    3.5648520075e-05   -3.2681458012e-04    0.0000000000e+00    9.2295804286e-02   -9.2251035520e-02   -2.8743580614e-03   -1.3338967476e-07    2.5604633011e+02    2.6092174165e+02    0.0000000000e+00    2.5606976080e+02    2.6092277895e+02   -1.9074464230e-12
1182.0000000    5.9100000000e+02    1.2749479670e+01    5.0362966979e-01    5.0362966445e-01    1.4665729909e-04   -2.6923168572e-06    3.5571081846e-05   -2.8900740798e-04    0.0000000000e+00    9.2326956620e-02   -9.1963292138e-02   -8.1865632581e-03   -1.3320737129e-07    2.5576310155e+02    2.6091307686e+02    0.0000000000e+00    2.5578643478e+02    2.6091534133e+02   -1.9514945215e-12
1184.0000000    5.9200000000e+02    1.2749873250e+01    5.0363744194e-01    5.0363743800e-01    1.2604942742e-04   -4.7108264630e-06    3.5370418872e-05   -2.4772136414e-04    0.0000000000e+00    9.2363031028e-02   -9.1374138469e-02   -1.3479477718e-02   -1.3502537356e-07    2.5548079235e+02    2.6088807942e+02    0.0000000000e+00    2.5550394177e+02    2.6089155367e+02   -2.0702606296e-12
1186.0000000    5.9300000000e+02    1.2750381938e+01    5.0364748766e-01    5.0364748482e-01    1.0704240184e-04   -6.7288083649e-06    3.5043786741e-05   -2.0951733788e-04    0.0000000000e+00    9.2401102541e-02   -9.0481945045e-02   -1.8734496835e-02   -1.3462861006e-07    2.5520033726e+02    2.6084680898e+02    0.0000000000e+00    2.5522321711e+02    2.6085148482e+02   -2.1572188480e-12
1188.0000000    5.9400000000e+02    1.2750941400e+01    5.0365853615e-01    5.0365853424e-01    8.7816357725e-05   -8.7259577080e-06    3.4605185885e-05   -1.7066540046e-04    0.0000000000e+00    9.2439853195e-02   -8.9287418564e-02   -2.3934981616e-02   -1.3580825189e-07    2.5492267532e+02    2.6078937960e+02    0.0000000000e+00    2.5494520161e+02    2.6079524234e+02   -2.2429280655e-12
1190.0000000    5.9500000000e+02    1.2751404013e+01    5.0366767191e-01    5.0366767069e-01    6.9976953138e-05   -1.0723196072e-05    3.4051489669e-05   -1.3426980292e-04    0.0000000000e+00    9.2471550530e-02   -8.7784024242e-02   -2.9068070888e-02   -1.3625878095e-07    2.5464874122e+02    2.6071596416e+02    0.0000000000e+00    2.5467083837e+02    2.6072299964e+02   -2.4599489112e-12
1192.0000000    5.9600000000e+02    1.2751903486e+01    5.0367753567e-01    5.0367753493e-01    5.4711322045e-05   -1.2689965996e-05    3.3383268408e-05   -1.0258475667e-04    0.0000000000e+00    9.2506457692e-02   -8.5986139674e-02   -3.4114930730e-02   -1.3772868646e-07    2.5437946292e+02    2.6062678791e+02    0.0000000000e+00    2.5440105002e+02    2.6063497485e+02   -2.4894253325e-12
1194.0000000    5.9700000000e+02    1.2752466102e+01    5.0368864641e-01    5.0368864599e-01    4.1106390549e-05   -1.4624111797e-05    3.2587775539e-05   -7.3379023128e-05    0.0000000000e+00    9.2548131091e-02   -8.3903334181e-02   -3.9056204140e-02   -1.3806593412e-07    2.5411574523e+02    2.6052213250e+02    0.0000000000e+00    2.5413675148e+02    2.6053144477e+02   -2.6478264026e-12
1196.0000000    5.9800000000e+02    1.2752956135e+01    5.0369832363e-01    5.0369832340e-01    3.0390628685e-05   -1.6506466415e-05    3.1704462755e-05   -4.8607340145e-05    0.0000000000e+00    9.2591329752e-02   -8.1537677710e-02   -4.3872103426e-02   -1.3854709731e-07    2.5385847373e+02    2.6040233652e+02    0.0000000000e+00    2.5387883566e+02    2.6041274822e+02   -2.6780522244e-12
1198.0000000    5.9900000000e+02    1.2753486053e+01    5.0370878839e-01    5.0370878827e-01    2.2273608640e-05   -1.8337572141e-05    3.0708364034e-05   -2.6001327898e-05    0.0000000000e+00    9.2624864320e-02   -7.8885277194e-02   -4.8543573542e-02   -1.3867173105e-07    2.5360853246e+02    2.6026778641e+02    0.0000000000e+00    2.5362818414e+02    2.6027925253e+02   -2.8307634015e-12
1200.0000000    6.0000000000e+02    1.2753950044e+01    5.0371795110e-01    5.0371795102e-01    1.8458083808e-05   -2.0097347169e-05    2.9598555397e-05   -7.9235143061e-06    0.0000000000e+00    9.2657499708e-02   -7.5962253847e-02   -5.3057970586e-02   -1.3914931719e-07    2.5336677444e+02    2.6011891929e+02    0.0000000000e+00    2.5338565878e+02    2.6013139769e+02   -3.0065949730e-12
1202.0000000    6.0100000000e+02    1.2754453761e+01    5.0372789818e-01    5.0372789809e-01    1.8870600913e-05   -2.1655405602e-05    2.8182194809e-05    1.1840640786e-05    0.0000000000e+00    9.2689287735e-02   -7.2776044169e-02   -5.7401667710e-02   -1.5703264773e-07    2.5313415119e+02    2.5995630034e+02    0.0000000000e+00    2.5315208458e+02    2.5996965090e+02    3.1918911958e-15
1204.0000000    6.0200000000e+02    1.2754820103e+01    5.0373513237e-01    5.0373513224e-01    2.2791713708e-05   -2.3403436606e-05    2.7050705359e-05    2.7707176272e-05    0.0000000000e+00    9.2724268746e-02   -6.9339998340e-02   -6.1560983136e-02   -1.4228032551e-07    2.5291109433e+02    2.5978022119e+02    0.0000000000e+00    2.5292826947e+02    2.5979457006e+02    3.1169511416e-14
1206.0000000    6.0300000000e+02    1.2755161777e+01    5.0374187935e-01    5.0374187919e-01    2.5590532351e-05   -2.4955921062e-05    2.5664866154e-05    3.6045060385e-05    0.0000000000e+00    9.2760886553e-02   -6.5666570380e-02   -6.5517048229e-02   -1.4057547040e-07    2.5269871238e+02    2.5959148393e+02    0.0000000000e+00    2.5271495745e+02    2.5960670948e+02    1.9326207301e-13
1208.0000000    6.0400000000e+02    1.2755510095e+01    5.0374875733e-01    5.0374875723e-01    2.0838720717e-05   -2.6430823413e-05    2.4185140713e-05    2.0681953223e-05    0.0000000000e+00    9.2800711600e-02   -6.1767877349e-02   -6.9258222626e-02   -1.4171693834e-07    2.5249765005e+02    2.5939065593e+02    0.0000000000e+00    2.5251282548e+02    2.5940668792e+02    1.2323475573e-13
1210.0000000    6.0500000000e+02    1.2755850536e+01    5.0375547971e-01    5.0375547963e-01    1.8061841717e-05   -2.7806143177e-05    2.2598199325e-05    1.2948134990e-06    0.0000000000e+00    9.2833265937e-02   -5.7648473047e-02   -7.2764474986e-02   -1.4138716019e-07    2.5230859189e+02    2.5917839981e+02    0.0000000000e+00    2.5232264768e+02    2.5919518141e+02    2.5479618415e-14
1212.0000000    6.0600000000e+02    1.2756229644e+01    5.0376296559e-01    5.0376296547e-01    2.1691695795e-05   -2.9089288305e-05    2.0949349354e-05   -2.3854642537e-05    0.0000000000e+00    9.2867403611e-02   -5.3325917387e-02   -7.6030922579e-02   -1.4247729085e-07    2.5213219591e+02    2.5895542778e+02    0.0000000000e+00    2.5214508765e+02    2.5897289180e+02   -1.5357159988e-13
1214.0000000    6.0700000000e+02    1.2756528413e+01    5.0376886508e-01    5.0376886486e-01    2.9704340772e-05   -3.0274809266e-05    1.9222115210e-05   -4.6805192613e-05    0.0000000000e+00    9.2901388993e-02   -4.8813678039e-02   -7.9043613993e-02   -1.4315258073e-07    2.5196908151e+02    2.5872248278e+02    0.0000000000e+00    2.5198078306e+02    2.5874055847e+02   -6.5586425180e-14
1216.0000000    6.0800000000e+02    1.2756843212e+01    5.0377508134e-01    5.0377508070e-01    5.0624411016e-05   -3.1358830375e-05    1.7420609420e-05   -9.3869097184e-05    0.0000000000e+00    9.2934840843e-02   -4.4127832100e-02   -8.1790091555e-02   -1.4307152704e-07    2.5181982520e+02    2.5848035515e+02    0.0000000000e+00    2.5183030341e+02    2.5849908181e+02    8.3266726847e-15
1218.0000000    6.0900000000e+02    1.2757340813e+01    5.0378490763e-01    5.0378490587e-01    8.4412537755e-05   -3.2336122498e-05    1.5558026289e-05   -1.6366909134e-04    0.0000000000e+00    9.2974822600e-02   -3.9284309917e-02   -8.4267791188e-02   -1.4403519651e-07    2.5168495860e+02    2.5822985623e+02    0.0000000000e+00    2.5169418537e+02    2.5824932511e+02    1.7208456882e-15
1220.0000000    6.1000000000e+02    1.2757865683e+01    5.0379527257e-01    5.0379526928e-01    1.1514545063e-04   -3.3205402917e-05    1.3635915702e-05   -2.2571957109e-04    0.0000000000e+00    9.3013711799e-02   -3.4299177328e-02   -8.6458759055e-02   -1.4416534511e-07    2.5156496197e+02    2.5797183254e+02    0.0000000000e+00    2.5157291934e+02    2.5799198640e+02    3.8302694350e-14
1222.0000000    6.1100000000e+02    1.2758355599e+01    5.0380494736e-01    5.0380494232e-01    1.4249296516e-04   -3.3966722387e-05    1.1663241302e-05   -2.8054424578e-04    0.0000000000e+00    9.3052139147e-02   -2.9188435976e-02   -8.8355734421e-02   -1.4541700342e-07    2.5146026269e+02    2.5770716475e+02    0.0000000000e+00    2.5146692741e+02    2.5772793763e+02    3.3584246495e-14
1224.0000000    6.1200000000e+02    1.2758745478e+01    5.0381264667e-01    5.0381264008e-01    1.6304921672e-04   -3.4608598712e-05    9.6391441241e-06   -3.2163042844e-04    0.0000000000e+00    9.3086070043e-02   -2.3965290438e-02   -8.9948214491e-02   -1.4581167685e-07    2.5137124386e+02    2.5743675366e+02    0.0000000000e+00    2.5137660677e+02    2.5745807636e+02    6.6363581297e-14
1226.0000000    6.1300000000e+02    1.2759183446e+01    5.0382129497e-01    5.0382128716e-01    1.7743845878e-04   -3.5127592958e-05    7.5822828135e-06   -3.5034704728e-04    0.0000000000e+00    9.3126658990e-02   -1.8651378088e-02   -9.1239797841e-02   -1.4633692683e-07    2.5129823129e+02    2.5716152517e+02    0.0000000000e+00    2.5130228002e+02    2.5718331819e+02    8.0935258495e-14
1228.0000000    6.1400000000e+02    1.2759679213e+01    5.0383108380e-01    5.0383107523e-01    1.8586930158e-04   -3.5530033258e-05    5.4883385100e-06   -3.6715597900e-04    0.0000000000e+00    9.3163142237e-02   -1.3259215901e-02   -9.2214772489e-02   -1.4740288917e-07    2.5124149405e+02    2.5688241780e+02    0.0000000000e+00    2.5124422993e+02    2.5690459571e+02    3.7053693447e-14
1230.0000000    6.1500000000e+02    1.2760109287e+01    5.0383957509e-01    5.0383956616e-01    1.8964590428e-04   -3.5799168009e-05    3.4042159810e-06   -3.7467962203e-04    0.0000000000e+00    9.3199888851e-02   -7.8203454317e-03   -9.2871209097e-02   -1.4670091698e-07    2.5120124735e+02    2.5660039547e+02    0.0000000000e+00    2.5120267544e+02    2.5662287719e+02    2.8782531913e-14
1232.0000000    6.1600000000e+02    1.2760573601e+01    5.0384874173e-01    5.0384873292e-01    1.8836516866e-04   -3.5958982729e-05    1.3105145962e-06   -3.7211693106e-04    0.0000000000e+00    9.3239207763e-02   -2.3462039746e-03   -9.3209683999e-02   -1.4755005932e-07    2.5117764751e+02    2.5631643186e+02    0.0000000000e+00    2.5117777627e+02    2.5633912768e+02   -1.7208456882e-14
1234.0000000    6.1700000000e+02    1.2760995814e+01    5.0385707650e-01    5.0385706834e-01    1.8135530880e-04   -3.5994051397e-05   -7.8665771590e-07   -3.5812891032e-04    0.0000000000e+00    9.3275517904e-02    3.1453618837e-03   -9.3222470139e-02   -1.4785616641e-07    2.5117079887e+02    2.5603150408e+02    0.0000000000e+00    2.5116964097e+02    2.5605431830e+02   -2.3231416790e-14
1236.0000000    6.1800000000e+02    1.2761341943e+01    5.0386390881e-01    5.0386390159e-01    1.7052857672e-04   -3.5903021437e-05   -2.8730227967e-06   -3.3651972962e-04    0.0000000000e+00    9.3312487638e-02    8.6389733969e-03   -9.2911724168e-02   -1.4811999677e-07    2.5118075155e+02    2.5574660027e+02    0.0000000000e+00    2.5117831787e+02    2.5576943783e+02   -1.3933298959e-14
1238.0000000    6.1900000000e+02    1.2761707750e+01    5.0387112936e-01    5.0387112324e-01    1.5704166511e-04   -3.5682131621e-05   -4.9571295039e-06   -3.0958130934e-04    0.0000000000e+00    9.3354343441e-02    1.4111057459e-02   -9.2281696434e-02   -1.4901396300e-07    2.5120749438e+02    2.5546271456e+02    0.0000000000e+00    2.5120379522e+02    2.5548547452e+02   -1.8457457784e-14
1240.0000000    6.2000000000e+02    1.2762180314e+01    5.0388045732e-01    5.0388045230e-01    1.4227132195e-04   -3.5335735628e-05   -7.0380761180e-06   -2.8004308607e-04    0.0000000000e+00    9.3395592359e-02    1.9541280758e-02   -9.1328391087e-02   -1.4949087812e-07    2.5125095868e+02    2.5518083301e+02    0.0000000000e+00    2.5124600285e+02    2.5520341754e+02   -1.2490009027e-14
1242.0000000    6.2100000000e+02    1.2762702595e+01    5.0389076656e-01    5.0389076262e-01    1.2608758299e-04   -3.4871247816e-05   -9.1057362420e-06   -2.4761893678e-04    0.0000000000e+00    9.3437221851e-02    2.4916482349e-02   -9.0053780235e-02   -1.5017698667e-07    2.5131101814e+02    2.5490194061e+02    0.0000000000e+00    2.5130481297e+02    2.5492425089e+02   -3.7164715749e-14
1244.0000000    6.2200000000e+02    1.2763216983e+01    5.0390091999e-01    5.0390091692e-01    1.1121251808e-04   -3.4284430661e-05   -1.1169684273e-05   -2.1773767340e-04    0.0000000000e+00    9.3478263771e-02    3.0214472177e-02   -8.8460564483e-02   -1.5167882469e-07    2.5138748460e+02    2.5462702493e+02    0.0000000000e+00    2.5138004187e+02    2.5464895922e+02   -5.5538906807e-14
1246.0000000    6.2300000000e+02    1.2763734656e+01    5.0391113823e-01    5.0391113587e-01    9.7642884947e-05   -3.3563762745e-05   -1.3197643532e-05   -1.9038415679e-04    0.0000000000e+00    9.3519271327e-02    3.5405847717e-02   -8.6557957791e-02   -1.5179162340e-07    2.5148011135e+02    2.5435705096e+02    0.0000000000e+00    2.5147145729e+02    2.5437851598e+02   -7.1970207571e-14
1248.0000000    6.2400000000e+02    1.2764330050e+01    5.0392289063e-01    5.0392288878e-01    8.6333876468e-05   -3.2736595192e-05   -1.5176527844e-05   -1.6748062368e-04    0.0000000000e+00    9.3565379652e-02    4.0483535223e-02   -8.4353800419e-02   -1.5253792832e-07    2.5158858627e+02    2.5409297070e+02    0.0000000000e+00    2.5157873860e+02    2.5411387154e+02   -1.0372258608e-13
1250.0000000    6.2500000000e+02    1.2764979791e+01    5.0393571567e-01    5.0393571417e-01    7.7638931232e-05   -3.1785626219e-05   -1.7116364917e-05   -1.4977574644e-04    0.0000000000e+00    9.3605421265e-02    4.5430912625e-02   -8.1841353045e-02   -1.5286237284e-07    2.5171254900e+02    2.5383572119e+02    0.0000000000e+00    2.5170154757e+02    2.5385596520e+02   -4.6240788976e-14
1252.0000000    6.2600000000e+02    1.2765452374e+01    5.0394504371e-01    5.0394504240e-01    7.2620477803e-05   -3.0727274977e-05   -1.8978410099e-05   -1.3950486228e-04    0.0000000000e+00    9.3643184524e-02    5.0226835665e-02   -7.9033606693e-02   -1.5359306140e-07    2.5185158030e+02    2.5358622036e+02    0.0000000000e+00    2.5183946249e+02    2.5360572877e+02   -8.5931262106e-14
1254.0000000    6.2700000000e+02    1.2765905792e+01    5.0395399339e-01    5.0395399218e-01    6.9912699573e-05   -2.9551116350e-05   -2.0783986486e-05   -1.3394143868e-04    0.0000000000e+00    9.3682617755e-02    5.4856923304e-02   -7.5941759495e-02   -1.5340512254e-07    2.5200521284e+02    2.5334535788e+02    0.0000000000e+00    2.5199201966e+02    2.5336404875e+02   -1.0222378499e-13
1256.0000000    6.2800000000e+02    1.2766296949e+01    5.0396171411e-01    5.0396171289e-01    7.0107681668e-05   -2.8278393415e-05   -2.2516064485e-05   -1.3433471943e-04    0.0000000000e+00    9.3728270634e-02    5.9298647944e-02   -7.2585529329e-02   -1.5490818451e-07    2.5217292567e+02    2.5311399810e+02    0.0000000000e+00    2.5215869822e+02    2.5313179436e+02   -1.0888512314e-13
1258.0000000    6.2900000000e+02    1.2766747138e+01    5.0397059994e-01    5.0397059862e-01    7.2974796002e-05   -2.6893733634e-05   -2.4171774560e-05   -1.4021201093e-04    0.0000000000e+00    9.3770397304e-02    6.3538259609e-02   -6.8962141617e-02   -1.5538193904e-07    2.5235414466e+02    2.5289297231e+02    0.0000000000e+00    2.5233893805e+02    2.5290980606e+02    1.0622058788e-13
1260.0000000    6.3000000000e+02    1.2767104288e+01    5.0397764944e-01    5.0397764787e-01    7.9684079378e-05   -2.5420856041e-05   -2.5744258048e-05   -1.5391521707e-04    0.0000000000e+00    9.3816353835e-02    6.7563427230e-02   -6.5089872852e-02   -1.5617617116e-07    2.5254824355e+02    2.5268307996e+02    0.0000000000e+00    2.5253210396e+02    2.5269889308e+02    1.0622058788e-13
1262.0000000    6.3100000000e+02    1.2767508739e+01    5.0398563247e-01    5.0398563059e-01    8.6915889585e-05   -2.3852495422e-05   -2.7229389687e-05   -1.6861513156e-04    0.0000000000e+00    9.3861900286e-02    7.1356930809e-02   -6.0977411808e-02   -1.5606656572e-07    2.5275455549e+02    2.5248508140e+02    0.0000000000e+00    2.5273754316e+02    2.5249981402e+02    9.9559249733e-14
1264.0000000    6.3200000000e+02    1.2767859994e+01    5.0399256556e-01    5.0399256329e-01    9.5668587190e-05   -2.2188296412e-05   -2.8609615606e-05   -1.8633663875e-04    0.0000000000e+00    9.3902588948e-02    7.4898560583e-02   -5.6638342434e-02   -1.5674153439e-07    2.5297236259e+02    2.5229969721e+02    0.0000000000e+00    2.5295454219e+02    2.5231329684e+02    1.0078049506e-13
1266.0000000    6.3300000000e+02    1.2768322959e+01    5.0400170335e-01    5.0400170062e-01    1.0487541753e-04   -2.0446827210e-05   -2.9904795929e-05   -2.0490773991e-04    0.0000000000e+00    9.3946316146e-02    7.8183038872e-02   -5.2089564695e-02   -1.5806128200e-07    2.5320090491e+02    2.5212760555e+02    0.0000000000e+00    2.5318234317e+02    2.5214002477e+02    8.8706819668e-14
1268.0000000    6.3400000000e+02    1.2768716691e+01    5.0400947465e-01    5.0400947142e-01    1.1415475414e-04   -1.8627496811e-05   -3.1089120455e-05   -2.2357478483e-04    0.0000000000e+00    9.3988290712e-02    8.1192445030e-02   -4.7345386903e-02   -1.5861568591e-07    2.5343937774e+02    2.5196943749e+02    0.0000000000e+00    2.5342014838e+02    2.5198063692e+02    6.4004357370e-14
1270.0000000    6.3500000000e+02    1.2769067979e+01    5.0401640822e-01    5.0401640444e-01    1.2349342240e-04   -1.6736181483e-05   -3.2162037926e-05   -2.4232136680e-04    0.0000000000e+00    9.4035491781e-02    8.3920366664e-02   -4.2426946313e-02   -1.5919194874e-07    2.5368695150e+02    2.5182578519e+02    0.0000000000e+00    2.5366713278e+02    2.5183573383e+02    4.1744385726e-14
